sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans,notes,english,amr,len_amr
2090,anschlag-in-ankara-2016,Der Anschlag ist in der Stadt Ankara gewesen.,7_short,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-02-21T09:24:48Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Anschlag 2:=ist 3:=in 4:=der 5:=Stadt 6:=Ankara 7:=gewesen.,2,"[[5],[6]]",,The attack took place in the city of Ankara.,"(a / attack-01 :location (c / city :name (n / name :op1 ""Anstanbul"")))",1
2091,anschlag-in-ankara-2016,Das ist in der Türkei.,8_short,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-02-21T09:24:48Z,af28a20dfb151690981ee13d72ce655c,0:=Das 1:=ist 2:=in 3:=der 4:=Türkei.,1,,,This is in Turkey.,"(t / this :location (c / country :name (n / name :op1 ""Turkey"")))",1
2092,anschlag-in-bangkok-im-august-2015,Die Bombe explodierte um 18:56 Uhr.,0_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Bombe 2:=explodierte 3:=um 4:=18:56 5:=Uhr.,2,"[[1,2],[3,4,5]]",,The bomb exploded at 6:56 p.m.,"(e / explode-01 :ARG1 (b / bomb) :time (d / date-entity :time ""6:56""))",1
2093,anschlag-in-bangkok-im-august-2015,"Wer die Bombe gezündet hat,  weiß man nicht.",1_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,"0:=Wer 1:=die 2:=Bombe 3:=gezündet 4:=hat, 5:=\newline 6:=weiß 7:=man 8:=nicht.",2,"[[0,2,3,4],[6,7,8]]",,It is not known who detonated the bomb.,(k / know-01 :polarity - :ARG1 (p / person :ARG0-of (d / detonate-01 :ARG1 (b / bomb)))),1
2094,anschlag-in-bangkok-im-august-2015,Bis jetzt hat sich niemand dazu bekannt.,2_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Bis 1:=jetzt 2:=hat 3:=sich 4:=niemand 5:=dazu 6:=bekannt.,2,"[[0,1],[2,3,4,5,6]]",,So far no one has claimed responsibility.,(c / claim-02 :ARG0 (n / no-one) :ARG1 (r / responsible-01) :time (s / so-far)),1
2095,anschlag-in-bangkok-im-august-2015,Viele glauben das es wegen politischer Meinungen gemacht worden ist.,3_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Viele 1:=glauben 2:=das 3:=es 4:=wegen 5:=politischer 6:=Meinungen 7:=gemacht 8:=worden 9:=ist.,3,"[[0,1],[2,3,4,6,7,8,9],[5,6]]",,Many believe that it was done because of political opinions.,(b / believe-01 :ARG0 (p / person :quant (m / many)) :ARG1 (d / do-02 :ARG1 (ii / it) :ARG1-of (c / cause-01 :ARG0 (o / opine-01 :ARG0 (p2 / politics))))),1
2096,anschlag-in-bangkok-im-august-2015,Und weil anderen Menschen Angst gemacht werden soll.,4_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Und 1:=weil 2:=anderen 3:=Menschen 4:=Angst 5:=gemacht 6:=werden 7:=soll.,0,,,And because the idea is to scare other people.,(a / and :op2 (c / cause-01 :ARG0 (ii / idea :domain (s / scare-01 :ARG1 (p / person :mod (o / other)))))),1
2097,anschlag-in-bangkok-im-august-2015,Damit sie nicht mehr in Thailand Urlaub machen.,5_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Damit 1:=sie 2:=nicht 3:=mehr 4:=in 5:=Thailand 6:=Urlaub 7:=machen.,0,,,So that they no longer go on holiday to Thailand.,"(c / cause-01 :ARG1 (g / go-02 :ARG0 (t / they) :ARG4 (h / holiday-01 :ARG0 t :ARG1 (c2 / country :name (n / name :op1 ""Thailand""))) :time (n2 / no-longer)))",1
2098,anschlag-in-bangkok-im-august-2015,Die Bombe explodierte zwischen vielen Menschen.,6_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Bombe 2:=explodierte 3:=zwischen 4:=vielen 5:=Menschen.,1,,,The bomb exploded between many people.,(e / explode-01 :ARG1 (b / bomb) :location (b2 / between :op1 (p / person :quant (m / many)))),1
2099,anschlag-in-bangkok-im-august-2015,Es waren sehr viele Urlauber an dem Ort.,7_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Es 1:=waren 2:=sehr 3:=viele 4:=Urlauber 5:=an 6:=dem 7:=Ort.,1,,,There were a lot of vacationers at the place.,(b / be-located-at-91 :ARG1 (p / person :ARG0-of (v / vacation-01) :quant (l / lot)) :ARG2 (p2 / place)),1
2100,anschlag-in-bangkok-im-august-2015,Sie waren gerade im Ratchaprasong-viertel einkaufen.,8_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Sie 1:=waren 2:=gerade 3:=im 4:=Ratchaprasong-viertel 5:=einkaufen.,2,"[[0,1,2,5],[3,4]]",,They were shopping in the Ratchaprasong district.,"(s / shop-01 :ARG0 (t / they) :location (d / district :name (n / name :op1 ""Ratchaprasong"")))",1
2101,anschlag-in-bangkok-im-august-2015,Oder haben den Erawan-Schrein besucht.,9_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Oder 1:=haben 2:=den 3:=Erawan-Schrein 4:=besucht.,1,,,Or visited the Erawan Shrine.,"(o / or :op2 (v / visit-01 :ARG1 (w / worship-place :name (n / name :op1 ""Erawan"" :op2 ""Shrine""))))",1
2102,anschlag-in-bangkok-im-august-2015,In Thailand gab es schon viele Anschläge.,10_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=In 1:=Thailand 2:=gab 3:=es 4:=schon 5:=viele 6:=Anschläge.,1,,,There have been many attacks in Thailand.,"(a / attack-01 :quant (m / many) :location (c / country :name (n / name :op1 ""Thailand"")))",1
2103,anschlag-in-bangkok-im-august-2015,Zum Beispiel nach den Unruhen in Bangkok im Jahr 2010.     Bei dem Bomben-anschlag sind viele Menschen gestorben.,11_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Zum 1:=Beispiel 2:=nach 3:=den 4:=Unruhen 5:=in 6:=Bangkok 7:=im 8:=Jahr 9:=2010. 10:= 11:=\newline 12:= 13:=\newline 14:=Bei 15:=dem 16:=Bomben-anschlag 17:=sind 18:=viele 19:=Menschen 20:=gestorben.,0,,,"For example, after the riots in Bangkok in 2010. Many people died in the bomb attack.","(m / multi-sentence :snt1 (e / exemplify-01 :time (a / after :op1 (r / riot-01 :location (c / city :name (n / name :op1 ""Bangkok"")) :time (d / date-entity :year 2010)))) :snt2 (d2 / die-01 :ARG1 (p / person :quant (m2 / many)) :ARG1-of (c2 / cause-01 :ARG0 (a2 / attack-01 :instrument (b / bomb)))))",1
2104,anschlag-in-bangkok-im-august-2015,Wie viele genau weiß man nicht.,12_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Wie 1:=viele 2:=genau 3:=weiß 4:=man 5:=nicht.,1,,,We don't know exactly how many.,(k / know-01 :polarity - :ARG0 (w / we) :ARG1 (n / number :quant-of (t / thing) :mod (e / exact))),1
2105,anschlag-in-bangkok-im-august-2015,Die Polizei in Bangkok untersucht den Anschlag noch.,13_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Polizei 2:=in 3:=Bangkok 4:=untersucht 5:=den 6:=Anschlag 7:=noch.,2,"[[4,6,7],[2,3]]",,Police in Bangkok are still investigating the attack.,"(ii / investigate-01 :ARG0 (p / police :location (c / city :name (n / name :op1 ""Bangkok""))) :ARG1 (a / attack-01) :mod (s / still))",1
2106,anschlag-in-bangkok-im-august-2015,"Die Menschen die gestorben sind kommen aus diesen Ländern:  China, Thailand, Philippinen.",14_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,"0:=Die 1:=Menschen 2:=die 3:=gestorben 4:=sind 5:=kommen 6:=aus 7:=diesen 8:=Ländern: 9:=\newline 10:=China, 11:=Thailand, 12:=Philippinen.",5,"[[1,5,6,7,8],[1,2,3,4],[10],[11],[12]]",,"The people who died come from these countries: China, Thailand, Philippines.","(c / come-01 :ARG1 (p / person :ARG1-of (d / die-01)) :ARG3 (c2 / country :mod (t / this) :ARG2-of (ii / include-91 :ARG1 (a / and :op1 (c3 / country :name (n / name :op1 ""China"")) :op2 (c4 / country :name (n2 / name :op1 ""Thailand"")) :op3 (c5 / country :name (n3 / name :op1 ""Philippines""))))))",1
2107,anschlag-in-bangkok-im-august-2015,Bei vielen Menschen weiß man noch nicht woher sie kommen.,15_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Bei 1:=vielen 2:=Menschen 3:=weiß 4:=man 5:=noch 6:=nicht 7:=woher 8:=sie 9:=kommen.,2,"[[0,1,2,3,4,5,6],[7,8,9]]",,For many people we still don’t know where they come from.,(k / know-01 :polarity - :ARG0 (w / we) :ARG1 (l / location :ARG3-of (c / come-01 :ARG1 (t / they))) :ARG2 (p / person :quant (m / many)) :mod (s / still)),1
2108,anschlag-in-bangkok-im-august-2015,Der Anschlag in Bangkok im August 2015 war am 17. August 2015.   Dabei sind viele Menschen gestorben.,0_short,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Anschlag 2:=in 3:=Bangkok 4:=im 5:=August 6:=2015 7:=war 8:=am 9:=17. 10:=August 11:=2015. 12:= 13:=\newline 14:=Dabei 15:=sind 16:=viele 17:=Menschen 18:=gestorben.,0,,,"The attack in Bangkok in August 2015 was on August 17, 2015. Many people died.","(m / multi-sentence :snt1 (a / attack-01 :location (c / city :name (n / name :op1 ""Bangkok"")) :time (d / date-entity :month 8 :day 17 :year 2015)) :snt2 (d2 / die-01 :ARG1 (p / person :quant (m2 / many))))",1
2109,anschlag-in-bangkok-im-august-2015,Und sehr viele Menschen sind verletzt worden.,1_short,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Und 1:=sehr 2:=viele 3:=Menschen 4:=sind 5:=verletzt 6:=worden.,1,,,And a lot of people were injured.,(a / and :op2 (ii / injure-01 :ARG1 (p / person :quant (l / lot)))),1
2110,anschlag-in-bangkok-im-august-2015,"Das ist passiert,   weil jemand eine Bombe gezündet hat.",2_short,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,"0:=Das 1:=ist 2:=passiert, 3:= 4:=\newline 5:=weil 6:=jemand 7:=eine 8:=Bombe 9:=gezündet 10:=hat.",2,"[[0,1,2],[5,6,8,9,10]]",,This happened because someone detonated a bomb.,(c / cause-01 :ARG0 (d / detonate-01 :ARG0 (s / someone) :ARG1 (b / bomb)) :ARG1 (t / this)),1
2111,anschlag-in-bangkok-im-august-2015,Das wurde absichtlich gemacht.,3_short,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Das 1:=wurde 2:=absichtlich 3:=gemacht.,1,,,This was done intentionally.,(d / do-02 :ARG1 (t / this) :ARG1-of (ii / intend-01)),1
2112,anschlag-in-bangkok-im-august-2015,Der Anschlag war in der Stadt Bangkok.,4_short,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Anschlag 2:=war 3:=in 4:=der 5:=Stadt 6:=Bangkok.,2,"[[5],[6]]",,The attack was in the city of Bangkok.,"(a / attack-01 :location (c / city :name (n / name :op1 ""Bangkok"")))",1
2113,anschlag-in-bangkok-im-august-2015,Das ist in Thailand.,5_short,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Das 1:=ist 2:=in 3:=Thailand.,1,,,This is in Thailand.,"(t / this :location (c / country :name (n / name :op1 ""Thailand"")))",1
2114,anschlag-in-bangkok-im-august-2015,Die Bombe wurde in der Nähe von einer Einkaufs-straße gezündet.,6_short,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Bombe 2:=wurde 3:=in 4:=der 5:=Nähe 6:=von 7:=einer 8:=Einkaufs-straße 9:=gezündet.,2,"[[1],[3,5,6,8]]",,The bomb was detonated near a shopping street.,(d / detonate-01 :ARG1 (b / bomb) :ARG1-of (n / near-02 :ARG2 (s / street :purpose (s2 / shop-01)))),1
2115,anschlag-in-bangkok-im-august-2015,Dort waren sehr viele Menschen.,7_short,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Dort 1:=waren 2:=sehr 3:=viele 4:=Menschen.,1,,,There were a lot of people there.,(p / person :quant (l / lot) :location (t / there)),1
2116,anschlag-in-berlin-2016,Der Last-wagen hat Menschen bei einem Weihnachts-markt überfahren.,0_long,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Last-wagen 2:=hat 3:=Menschen 4:=bei 5:=einem 6:=Weihnachts-markt 7:=überfahren.,2,"[[1,2,3,7],[4,6]]",,The truck hit people at a Christmas market.,"(h / hit-01 :ARG0 (t / truck) :ARG1 (p / person) :location (m / market :mod (f / festival :name (n / name :op1 ""Christmas""))))",1
2117,anschlag-in-berlin-2016,Im Last-wagen sind 2 Männer gesessen.,1_long,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Im 1:=Last-wagen 2:=sind 3:=2 4:=Männer 5:=gesessen.,1,,,There were two men in the truck.,(b / be-located-at-91 :ARG1 (m / man :quant 2) :ARG2 (t / truck)),1
2118,anschlag-in-berlin-2016,Der Last-wagen-fahrer ist von der Polizei festgenommen.,2_long,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Last-wagen-fahrer 2:=ist 3:=von 4:=der 5:=Polizei 6:=festgenommen.,2,"[[1,2,6],[3,5]]",,The truck driver is arrested by the police.,(a / arrest-01 :ARG0 (p / police) :ARG1 (p2 / person :ARG0-of (d / drive-01 :ARG1 (t / truck)))),1
2119,anschlag-in-berlin-2016,Der zweite Mann ist von der Polizei verfolgt worden.,3_long,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=zweite 2:=Mann 3:=ist 4:=von 5:=der 6:=Polizei 7:=verfolgt 8:=worden.,2,"[[1,2,3,7,8],[4,6]]",,The second man was pursued by the police.,(p / pursue-01 :ARG0 (p2 / police) :ARG1 (m / man :ord (o / ordinal-entity :value 2))),1
2120,anschlag-in-berlin-2016,Dabei ist er gestorben.,4_long,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Dabei 1:=ist 2:=er 3:=gestorben.,1,,,He died in the process.,(d / die-01 :ARG1 (h / he) :time (p / process-02)),1
2121,anschlag-in-berlin-2016,"Warum der Anschlag in Berlin passiert ist,  weiß die Polizei nicht.",5_long,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,"0:=Warum 1:=der 2:=Anschlag 3:=in 4:=Berlin 5:=passiert 6:=ist, 7:=\newline 8:=weiß 9:=die 10:=Polizei 11:=nicht.",3,"[[0,2,5,6],[2,3,4],[8,10,11]]",,The police do not know why the attack happened in Berlin.,"(k / know-01 :polarity - :ARG0 (p / police) :ARG1 (t / thing :ARG0-of (c / cause-01 :ARG1 (a / attack-01 :location (c2 / city :name (n / name :op1 ""Berlin""))))))",1
2122,anschlag-in-berlin-2016,Die Polizei versucht es heraus-zu-finden.,6_long,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Polizei 2:=versucht 3:=es 4:=heraus-zu-finden.,1,,,The police are trying to find out.,(t / try-01 :ARG0 (p / police) :ARG1 (f / find-out-03 :ARG0 p)),1
2123,anschlag-in-berlin-2016,Der Anschlag in Berlin 2016 ist am 19. Dezember 2016 passiert.,0_short,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Anschlag 2:=in 3:=Berlin 4:=2016 5:=ist 6:=am 7:=19. 8:=Dezember 9:=2016 10:=passiert.,2,"[[2,3,4],[6,7,8,9]]",,"The 2016 attack in Berlin happened on December 19, 2016.","(a / attack-01 :time (d / date-entity :year 2016 :month 12 :day 19) :location (c / city :name (n / name :op1 ""Berlin"")))",1
2124,anschlag-in-berlin-2016,Der Anschlag ist in Berlin passiert.,1_short,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Anschlag 2:=ist 3:=in 4:=Berlin 5:=passiert.,1,,,The attack happened in Berlin.,"(a / attack-01 :location (c / city :name (n / name :op1 ""Berlin"")))",1
2125,anschlag-in-berlin-2016,Auf einem Weihnachts-markt.,2_short,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Auf 1:=einem 2:=Weihnachts-markt.,0,,,At a Christmas market.,"(b / be-located-at-91 :ARG2 (m / market :mod (f / festival :name (n / name :op1 ""Christmas""))))",1
2126,anschlag-in-berlin-2016,Ein Last-wagen ist in eine Menschen-menge gefahren.,3_short,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Ein 1:=Last-wagen 2:=ist 3:=in 4:=eine 5:=Menschen-menge 6:=gefahren.,1,,,A truck drove into a crowd of people.,(d / drive-01 :ARG0 (t / truck) :ARG1 (c / crowd :consist-of (p / person))),1
2127,anschlag-in-berlin-2016,Der Fahrer hat die Menschen absichtlich überfahren.,4_short,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Fahrer 2:=hat 3:=die 4:=Menschen 5:=absichtlich 6:=überfahren.,2,"[[1,2,4,6],[5]]",,The driver deliberately ran over people.,(r / run-over-12 :ARG0 (p / person :ARG0-of (d / drive-01)) :ARG1 (p2 / person) :manner (d2 / deliberate)),1
2128,anschlag-in-berlin-2016,Dabei sind 12 Menschen gestorben.,5_short,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Dabei 1:=sind 2:=12 3:=Menschen 4:=gestorben.,1,,,12 people died.,(d / die-01 :ARG1 (p / person :quant 12)),1
2129,anschlag-in-berlin-2016,Viele Menschen sind verletzt.,6_short,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Viele 1:=Menschen 2:=sind 3:=verletzt.,1,,,Many people are injured.,(ii / injure-01 :ARG1 (p / person :quant (m / many))),1
2130,anschlag-in-berlin-2016,Der Anschlag ist von der IS Gruppe gemacht worden.,7_short,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Anschlag 2:=ist 3:=von 4:=der 5:=IS 6:=Gruppe 7:=gemacht 8:=worden.,1,,,The attack was carried out by the IS group.,"(c / carry-out-03 :ARG0 (g / group :name (n / name :op1 ""IS"")) :ARG1 (a / attack-01))",1
2131,anschlag-in-charlottesville,Bei der Demonstration sind mehrere Rechte Gruppen dabei gewesen.,0_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Bei 1:=der 2:=Demonstration 3:=sind 4:=mehrere 5:=Rechte 6:=Gruppen 7:=dabei 8:=gewesen.,2,"[[0,2],[3,4,5,6,7,8]]",,Several right-wing groups took part in the demonstration.,(p / participate-01 :ARG0 (g / group :ARG1-of (r / right-08) :quant (s / several)) :ARG1 (d / demonstrate-01)),1
2132,anschlag-in-charlottesville,Zum Beispiel der Ku-Klux-Klan.,1_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=der 3:=Ku-Klux-Klan.,0,,,"For example, the Ku Klux Klan.","(e / exemplify-01 :ARG0 (o / organization :name (n / name :op1 ""Ku Klux"" :op2 ""Klan"")))",1
2133,anschlag-in-charlottesville,Die Rechten Gruppen haben Waffen dabei gehabt.,2_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Rechten 2:=Gruppen 3:=haben 4:=Waffen 5:=dabei 6:=gehabt.,1,,,The right-wing groups had weapons with them.,(h / have-03 :ARG0 (g / group :ARG1-of (r / right-08)) :ARG1 (w / weapon) :prep-with g),1
2134,anschlag-in-charlottesville,Und sind mit Fackeln durch die Stadt gelaufen.,3_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=sind 2:=mit 3:=Fackeln 4:=durch 5:=die 6:=Stadt 7:=gelaufen.,2,"[[2,3],[4,6]]",,And walked through the city with torches.,(a / and :op2 (w / walk-01 :ARG2 (t / through :op1 (c / city)) :accompanier (t2 / torch))),1
2135,anschlag-in-charlottesville,Sie wollen das eine Reiter-figur in der Stadt bleibt.,4_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Sie 1:=wollen 2:=das 3:=eine 4:=Reiter-figur 5:=in 6:=der 7:=Stadt 8:=bleibt.,2,"[[0,1,2,4],[5,6,7]]",,They want a rider figure to stay in the city.,(w / want-01 :ARG0 (t / they) :ARG1 (f / figure-03 :ARG1 (s / stay-01 :ARG1 (p / person :ARG0-of (r / ride-01)) :location (c / city)))),1
2136,anschlag-in-charlottesville,Die Reiter-figur hat eine Rechte Bedeutung.,5_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Reiter-figur 2:=hat 3:=eine 4:=Rechte 5:=Bedeutung.,2,"[[1,2],[4]]",,The rider figure has a real meaning.,(m / mean-01 :ARG1 (f / figure :topic (p / person :ARG0-of (r / ride-01))) :ARG1-of (r2 / real-04)),1
2137,anschlag-in-charlottesville,Die Rechten Gruppen haben die Gegen-demonstranten angegriffen.,6_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Rechten 2:=Gruppen 3:=haben 4:=die 5:=Gegen-demonstranten 6:=angegriffen.,1,,,The right-wing groups attacked the counter-demonstrators.,(a / attack-01 :ARG0 (g / group :ARG1-of (r / right-08)) :ARG1 (p / person :ARG0-of (d / demonstrate-01) :ARG0-of (c / counter-01))),1
2138,anschlag-in-charlottesville,Die Gruppen sind gegen Menschen die anders sind als sie selbst.,7_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Gruppen 2:=sind 3:=gegen 4:=Menschen 5:=die 6:=anders 7:=sind 8:=als 9:=sie 10:=selbst.,2,"[[1,2,3,4],[5,6,7,8,9,10]]",,The groups are against people who are different than themselves.,(o / oppose-01 :ARG0 (g / group) :ARG1 (p / person :ARG1-of (d / differ-02) :ARG2-of d)),1
