UMAP0,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,sent-id
9.749964,9.212212,8.360981,8.9854765,2.8773327,7.474795,4.4546676,0.928831,0.21471319,2.3642967,39921
9.882048,8.010213,9.153004,9.184627,1.5175718,6.0669684,4.116279,0.8176636,0.4336301,1.9384989,39926
9.464171,8.022078,8.787309,8.450137,1.7891006,7.453349,4.159813,-0.09424187,-0.43398958,0.6467219,39927
9.955016,7.9930773,9.240731,9.2802105,1.4401503,5.8470163,4.0606127,0.8838079,0.540782,2.0393844,39928
9.924627,7.9993787,9.215356,9.251805,1.4818835,5.9482985,4.108704,0.8073394,0.51107323,1.9543207,39929
9.894657,9.49487,8.386149,8.926836,2.6999118,6.812937,3.4003367,1.019992,-1.3770975,2.216568,39930
10.263239,8.661092,9.158318,9.309652,1.4230697,5.8118043,3.6476586,1.2693465,0.65499663,2.4956677,39931
9.767456,7.975386,9.171379,9.100881,1.8016696,6.23185,4.1254287,0.35435444,-0.03230923,1.4311553,39932
10.2253685,8.673912,9.125556,9.245832,1.4571519,5.9524603,3.6957288,1.2501919,0.6146767,2.503434,39933
9.426973,8.421395,8.411494,8.316954,1.6127925,8.057914,4.3419676,0.06904348,-0.3993513,0.61311674,39934
9.662159,9.744556,8.204237,7.0915923,3.2014287,9.887197,4.574053,1.1205974,-0.006241041,1.9750642,39935
9.484286,8.456313,8.5211935,8.205477,1.5537481,8.189039,4.2035804,-0.14469203,-0.35322285,0.54151076,39936
9.659357,9.743509,8.206158,7.1078978,3.2065883,9.880221,4.5771003,1.0958135,-0.015830712,1.9667747,39937
9.651436,9.7343,8.194583,7.1058273,3.2118552,9.878971,4.5841875,1.1168774,-0.013991127,1.9719346,39938
9.308092,8.228565,8.353466,8.866629,2.5366645,7.081036,4.6699395,0.83904165,-0.65095544,1.6094538,39941
9.253382,7.7490196,8.6315,8.416824,2.3330505,6.3191004,3.8376937,1.2216084,-1.9692727,1.1611412,39942
9.376127,8.383803,8.364772,8.373338,1.7496223,7.994331,4.453628,0.15435436,-0.40405735,0.636092,39943
9.651569,9.74122,8.193269,7.099155,3.2195246,9.893561,4.5885544,1.1199095,-0.007969058,1.9766128,39944
9.655557,9.743035,8.193915,7.0943055,3.2148073,9.88925,4.583324,1.1304126,-0.0049069705,1.9824909,39946
9.65154,9.734484,8.191339,7.104657,3.214209,9.877262,4.583384,1.1258326,-0.012180509,1.9784045,39947
9.663462,9.750355,8.181159,7.056386,3.2041667,9.916253,4.576413,1.1800318,0.02386619,2.0057843,39948
9.651936,9.7416115,8.191842,7.0981207,3.2212133,9.891965,4.5889325,1.1246147,-0.006499927,1.9787872,39949
7.199288,3.7901785,8.372229,8.436059,1.6073413,4.2020383,6.148773,3.6477232,0.91212887,3.147183,39950
9.0161705,6.6764455,8.743716,8.720714,1.9105204,5.8121796,4.5443945,1.6995012,-0.6455095,1.9023464,39951
9.8263035,7.859803,9.196524,9.1193905,1.464731,6.0353174,4.134451,0.7982341,0.3497647,1.8212261,39952
9.687187,9.442224,8.295802,7.5083623,3.046065,8.941066,4.379959,1.391863,-0.16813798,2.168642,39953
9.684055,9.433495,8.2945795,7.513092,3.051909,8.934037,4.3791127,1.4005806,-0.17088757,2.176322,39954
9.687755,9.453906,8.291918,7.496842,3.0530386,8.964964,4.3836513,1.3898441,-0.1617709,2.1675575,39955
9.091972,6.9614983,8.805394,8.638043,2.13927,6.1387634,4.4061923,1.0969765,-1.092591,1.4331743,39956
9.644533,8.721747,8.411159,8.83852,1.9598545,6.904969,4.265364,1.1557786,-1.1662786,1.7713388,39958
8.841774,6.7075834,8.52451,8.676133,2.4835765,6.0931225,5.0901437,1.9105955,-0.763875,2.1201332,39959
8.829518,6.718791,8.511067,8.665067,2.5271704,6.11859,5.112419,1.9141258,-0.7728365,2.1244845,39960
8.831664,6.719972,8.512579,8.670071,2.5178072,6.123422,5.1200094,1.9010903,-0.75397223,2.1122854,39961
9.154039,6.4779468,8.909123,9.190022,1.0185637,5.5836887,4.507909,1.369267,0.18624331,1.7838138,39962
8.793266,6.5540133,8.485598,8.725714,2.5961914,5.982117,5.299608,2.3256748,-0.4537688,2.5520408,39963
9.690463,9.060731,8.516405,8.290432,2.0044327,8.103446,3.8225272,-0.1687836,-0.7752917,0.8307509,39964
9.36728,8.4398985,8.69127,8.208407,2.8232458,7.820654,4.4151387,-0.12435855,-1.3374809,0.63368577,39965
9.673528,9.025704,8.516925,8.25369,1.9784011,8.156856,3.8423865,-0.18170062,-0.7553292,0.80659103,39966
9.6551895,9.000423,8.516071,8.224016,1.9956707,8.18755,3.852146,-0.1858175,-0.79456055,0.8030674,39967
9.288183,8.366971,8.658592,8.395914,2.4398725,7.9060225,4.343092,-0.7992405,-1.7339525,0.19518942,39968
9.683498,9.034341,8.529843,8.283904,1.9965765,8.132971,3.8356614,-0.22135906,-0.7943759,0.8147158,39969
9.26018,8.340142,8.392258,8.672431,2.2576873,7.499911,4.252224,-0.25241575,-1.3919843,0.40762073,39970
9.680908,9.048936,8.512955,8.240193,1.9470642,8.196891,3.8149095,-0.22368906,-0.7772279,0.78607535,39971
9.453298,8.504037,8.518064,8.208074,1.9789932,8.1890335,4.231417,-0.027213562,-0.56753325,0.93363696,39972
9.4358835,8.320641,8.49538,8.348308,1.7324196,8.110876,4.398811,0.14568992,-0.07265426,1.1311978,39973
9.288744,8.385025,8.414738,8.6742115,2.244408,7.5229383,4.226623,-0.31113598,-1.3904451,0.3921149,39974
9.622848,8.425553,8.467101,8.931341,1.3981276,7.5588098,4.442911,0.36155182,0.51503134,1.5556095,39975
9.861663,9.721948,8.245014,9.006189,3.0294704,7.3869867,4.047595,0.80559427,-0.45763782,2.2278194,39976
9.690669,9.074578,8.498233,8.300582,2.0192194,8.113451,3.8527732,-0.13315557,-0.71765363,0.86616784,39977
9.698206,9.043169,8.547695,8.4509115,2.0151987,7.945309,3.8528574,-0.31230807,-0.8051887,0.73094857,39978
9.591552,8.765363,8.615538,8.373127,2.176694,7.8837705,4.034322,-0.18606874,-0.83175844,0.7777533,39979
9.288271,8.390536,8.41181,8.672897,2.250671,7.528523,4.228938,-0.311492,-1.3938262,0.39210376,39980
9.628329,8.810612,8.521855,8.748872,1.7981814,7.704576,4.043499,-0.4727282,-0.624655,0.56218046,39981
9.6505575,8.866104,8.528299,8.712178,1.7741661,7.7624564,3.9754403,-0.4803943,-0.69384074,0.628427,39983
9.33135,7.854484,8.576569,8.742667,1.6905953,7.461724,4.624027,0.13388439,0.060370218,1.0226489,39984
9.124246,7.18698,8.607847,8.853821,2.09479,6.650625,5.038346,1.104057,0.15964027,1.7450165,39985
9.7105255,8.910975,8.568414,8.855731,1.6551841,7.7578125,3.9210482,-0.5656781,-0.6114417,0.9337186,39986
9.550054,8.27188,8.695202,8.857122,1.512153,7.895935,4.4391346,-0.49515903,0.31226864,1.2340125,39988
9.786886,9.698167,8.301543,7.018642,2.8810303,9.614724,4.3371687,1.3337302,-0.004611634,2.0421844,39989
9.787068,9.67998,8.337812,7.0673957,2.8505228,9.588599,4.3143096,1.2250532,-0.059409708,1.9637771,39990
9.789224,9.698231,8.325711,7.052012,2.8582253,9.606498,4.3105474,1.2280712,-0.059956994,1.9716179,39991
9.787678,9.699594,8.310399,7.0738683,2.879036,9.58615,4.3255973,1.2638528,-0.0454956,2.0232,39992
9.744709,9.646155,8.187922,8.614848,3.5327897,7.9367433,4.4672737,1.3565638,0.07892284,2.764692,39993
9.631461,9.238911,8.326963,8.287339,3.24386,7.9501038,4.357906,1.2624705,-0.3294726,2.3028626,39994
9.680336,9.009711,8.526407,8.460498,2.733005,7.786632,4.2062893,0.7251748,-0.38168794,2.0355384,39995
10.161656,8.774129,9.11782,9.127312,1.3357116,5.559729,3.3275788,1.5713806,-0.8119703,1.9809549,39996
9.632286,8.525334,8.640629,8.867257,1.7462265,6.956473,4.1287208,0.32175037,-1.2846217,1.1075912,39999
9.771846,8.73352,8.797859,8.809768,1.8741344,7.6057544,4.0072026,-0.22936495,-0.27628708,1.5728384,40001
9.810021,9.6222105,8.4008,7.163375,2.7102036,9.502847,4.2693405,1.0609252,-0.0535555,1.8866054,40002
9.8128605,9.606426,8.411761,7.201561,2.6986873,9.46701,4.274257,1.0503007,-0.033886418,1.90263,40003
9.813642,9.618151,8.408989,7.176126,2.6971152,9.50172,4.2699485,1.0403346,-0.04206856,1.8806955,40004
9.806375,9.615038,8.40683,7.172909,2.7017372,9.504161,4.2731667,1.034118,-0.05473214,1.8696426,40005
9.814939,9.794907,8.154439,8.678894,3.6308923,7.751566,4.3933167,1.6383238,0.074566744,3.0847049,40006
9.756059,9.013115,8.5985565,8.833736,1.7194217,7.7809205,3.8580856,-0.60222274,-0.6907546,0.96341616,40007
9.491084,7.042447,9.1686535,9.286332,1.2478179,5.677018,4.1319847,0.56109226,-0.15088987,1.5057993,40008
9.435202,7.0071936,9.1266,9.2563715,1.3197292,5.774664,4.2614355,0.50139916,-0.09498156,1.3877348,40009
9.189717,8.043672,8.385172,9.070927,2.753007,7.0777106,4.952215,0.26420218,-0.33706892,0.9787917,40010
9.984181,9.021642,8.659782,9.311306,1.8534483,6.6890244,3.9030817,0.55530775,-0.12658577,1.951701,40011
9.911739,8.600866,8.834511,9.272501,1.7768232,6.379345,3.9625075,0.6502001,-0.04560112,1.8455118,40013
9.341042,8.049568,8.570346,9.109924,2.4895973,6.709072,4.6381445,0.29062977,-0.5277872,1.0065979,40014
9.833427,9.647055,8.266573,9.169773,3.2689571,7.238085,4.281818,0.87005424,-0.19556722,2.3302681,40017
7.1962276,3.7791128,8.366687,8.4307995,1.6067429,4.1992145,6.1501265,3.6575387,0.9133716,3.1485405,40020
8.804149,6.4829183,8.53722,8.547007,2.6227596,5.723526,5.030767,2.6288362,-0.8580479,2.6489725,40022
8.802465,6.486094,8.539873,8.54575,2.6178975,5.7233872,5.0209804,2.617782,-0.87667936,2.6323733,40023
8.7876835,6.4443636,8.544909,8.592752,2.6096556,5.7788687,5.1938934,2.5345721,-0.7214252,2.5747325,40024
8.837694,6.2250705,8.658901,8.733248,1.9762809,5.584193,4.735215,2.1303997,-0.86197287,2.2210608,40025
8.8417015,6.256943,8.657424,8.734083,1.9924015,5.6060495,4.732087,2.0882888,-0.8624247,2.1962812,40026
8.826054,6.2769074,8.640665,8.73295,2.0388901,5.652361,4.7701726,2.0541914,-0.8555877,2.163982,40027
8.8316345,6.41509,8.629818,8.715667,2.1937544,5.7980685,4.8730702,1.8867471,-0.8776236,2.0098972,40028
9.134202,7.8218303,8.403452,8.8183365,2.2121797,6.9807496,4.4860067,0.20574887,-1.0507847,0.5227779,40029
8.7804985,6.3984523,8.572994,8.674446,2.5559537,5.8735538,5.4189286,2.3248487,-0.4632061,2.4023573,40030
8.77528,6.375164,8.5798855,8.664952,2.5656767,5.8511896,5.443577,2.3533165,-0.47105554,2.405884,40031
8.787474,6.5111804,8.505793,8.715816,2.5940397,5.9606133,5.344419,2.3213909,-0.4505264,2.5109441,40032
8.782857,6.407066,8.566619,8.680989,2.5593226,5.8824506,5.420036,2.3194342,-0.4653477,2.4063542,40033
8.778685,6.3984365,8.569359,8.676195,2.5644972,5.875441,5.4270806,2.330431,-0.4640622,2.406946,40034
8.799275,6.541127,8.499669,8.71882,2.5843596,5.9633045,5.295531,2.3276155,-0.45812225,2.5397477,40035
8.802507,6.5458775,8.504529,8.71766,2.569161,5.9672546,5.2728434,2.2918332,-0.48506904,2.5069227,40036
8.952681,6.666144,8.663051,8.826966,2.0631359,5.843383,4.622811,1.6495322,-0.84553,2.0851731,40037
9.272648,7.742021,8.397552,8.907183,2.1657302,6.5342226,4.5542974,1.7533383,-0.8112732,2.7852302,40038
9.235636,7.7699943,8.3803835,8.897081,2.3476934,6.5163093,4.5314283,1.6701326,-0.9099491,2.6039362,40039
9.098613,7.698745,8.44279,8.80303,2.8245506,6.779528,4.8951845,0.96778786,-0.66049147,1.511968,40040
9.647163,8.111197,9.181947,8.771923,2.4788165,6.787304,4.171718,-0.05748063,-0.5117515,1.1824605,40041
9.070479,7.462762,8.537246,8.327236,2.7185981,6.5034075,4.3228736,1.5763379,-1.4937444,1.6688321,40042
9.155499,7.592306,8.5725765,8.405949,2.5658593,6.136905,3.8970065,1.4537809,-2.1723742,1.3512617,40043
9.135596,7.5178976,8.600167,8.380926,2.5071766,6.1859517,3.9309518,1.3841826,-2.0851245,1.2794194,40044
9.52226,7.6028457,9.135592,9.046549,1.5792412,6.5579357,4.3030987,-0.3755513,-0.32565936,0.63646287,40045
9.232772,7.543679,8.737948,8.516089,2.4218462,6.125561,3.9691875,1.1730047,-1.8681594,1.2747979,40046
9.798329,9.799235,8.134208,8.696706,3.7198899,7.7249236,4.4215584,1.6955417,0.07978598,3.1399271,40047
9.239515,7.642132,8.406384,8.897248,2.1950772,6.462464,4.5716825,1.8283912,-0.82251847,2.8177998,40048
9.187224,7.7505474,8.355676,8.868259,2.5512028,6.46509,4.5633807,1.7588311,-0.9416457,2.593553,40049
9.130436,7.58431,8.435361,8.652176,2.7522156,6.4471326,4.6009345,1.820359,-0.8610487,2.3290832,40050
10.055509,8.951704,8.85167,9.119864,1.9357502,6.063966,3.619007,1.475107,-0.47671402,2.373077,40051
8.94666,6.156174,8.858801,8.908881,1.6051235,5.4753337,4.5520806,1.6226982,-0.5701194,1.8445843,40053
8.828307,5.849687,8.919286,8.863619,1.5447366,5.436588,4.509986,1.3515753,-0.8555459,1.3808783,40054
8.8305,5.8646955,8.915632,8.861675,1.5611423,5.441508,4.5169926,1.352904,-0.85264224,1.3903538,40055
8.89034,6.131304,8.837174,8.871684,1.6744636,5.573822,4.5394197,1.4519129,-0.7383743,1.558572,40056
9.093578,6.3643107,8.899293,9.106712,1.1046617,5.5280156,4.4904785,1.4505249,0.0011528896,1.7727572,40057
8.927292,6.4032435,8.789611,8.881483,1.8895081,5.8594003,4.740277,1.1908779,-0.6000603,1.5412799,40058
8.867311,5.9526086,8.889908,8.877199,1.5509466,5.440723,4.489141,1.4572701,-0.7972321,1.5189338,40059
8.860846,5.9452853,8.886675,8.871474,1.5622038,5.451806,4.506444,1.4318799,-0.7961055,1.4860162,40060
9.504338,7.572997,8.987344,9.109245,1.7824706,6.146769,4.2568507,0.51585805,-0.29138392,1.3442924,40061
10.095126,8.757466,9.050272,9.116755,1.5236042,5.708643,3.4524584,1.4905915,-0.71170247,2.031264,40062
9.819969,7.9460354,9.151622,9.120729,1.323775,5.7189584,3.7097337,0.9473478,-0.6082459,1.633598,40063
9.605906,7.310423,9.140597,9.200745,1.1875055,5.5996714,3.9801242,0.95763266,-0.23083021,1.7159976,40064
10.124573,8.699495,9.119897,9.122995,1.3594406,5.5711637,3.3683176,1.5139738,-0.77551067,1.9566224,40065
9.885504,8.343808,9.120827,8.983956,1.5581706,6.114996,3.613755,0.52294856,-0.9906328,1.3312018,40066
9.900901,8.420596,9.087798,8.974957,1.5543731,6.1460266,3.5932279,0.5639582,-1.0409427,1.354756,40067
9.880367,8.667214,8.78345,9.00769,1.4704673,7.0479374,3.8739464,0.27069238,-0.07844517,1.7098829,40068
10.168681,8.739282,9.162031,9.122025,1.2971543,5.474698,3.289256,1.5973909,-0.8410567,1.9428833,40069
10.130735,8.750712,9.09432,9.117974,1.406833,5.626151,3.3802938,1.5212065,-0.7552386,2.0074084,40070
9.857727,8.495756,8.915357,8.949447,1.6579012,6.097331,3.666427,1.1114455,-1.0002618,1.660599,40071
10.203566,8.76813,9.194432,9.12447,1.2481252,5.3980684,3.2264767,1.6645561,-0.8872035,1.9384621,40072
9.942898,8.377951,8.9187565,9.146613,1.4979331,5.872737,3.587116,1.390955,-0.3523255,2.375208,40073
9.232413,7.5595293,8.635645,8.580093,2.2264898,6.2269073,4.0251555,1.2512795,-1.524125,1.42964,40074
9.732938,9.617519,8.277286,7.0760193,3.0569026,9.450709,4.414421,1.6759807,0.02226632,2.3432732,40075
9.728509,9.593939,8.27811,7.081162,3.0604048,9.418098,4.426184,1.7145549,0.04155072,2.3658938,40076
9.73143,9.6123495,8.276449,7.077283,3.0609736,9.440898,4.41762,1.6937879,0.02816349,2.3557827,40077
9.729691,9.608339,8.276192,7.0819,3.066286,9.429749,4.4172506,1.7055846,0.022443894,2.3667247,40078
9.7119055,9.589556,8.29076,7.1021667,3.0697238,9.413907,4.4336915,1.7108223,0.0068557984,2.374836,40079
9.732261,9.622358,8.275361,7.082245,3.0585525,9.45055,4.4098773,1.6646024,0.010249968,2.3383255,40080
9.727325,9.596189,8.278904,7.084999,3.0638368,9.418142,4.422345,1.7112151,0.028099315,2.3679545,40081
9.728361,9.607616,8.278611,7.088592,3.068246,9.426108,4.4150114,1.695659,0.009958633,2.363739,40082
9.733473,9.618971,8.279708,7.071126,3.057872,9.4512415,4.4109707,1.6822742,0.017103193,2.345536,40083
9.728344,9.605104,8.277803,7.080638,3.0667193,9.430252,4.420097,1.7074528,0.024150148,2.367653,40084
9.730211,9.612001,8.276392,7.071279,3.0649006,9.443059,4.417505,1.7109852,0.025578128,2.3681576,40085
9.4442835,8.297597,8.554272,8.568054,2.399369,6.483931,3.7310443,1.0428437,-2.0629184,1.397351,40086
8.865828,6.7614384,8.621452,8.728254,2.1649022,6.2376456,4.65517,0.8894969,-1.1448569,1.0067965,40087
9.93833,8.380917,8.9150715,9.148592,1.5045174,5.863194,3.597911,1.4182494,-0.3199956,2.4044247,40088
9.597877,8.280168,8.701697,8.793585,1.9661454,6.690247,3.977787,0.76848626,-0.73925924,1.4909358,40089
9.734812,9.763304,8.229174,6.947777,3.048333,9.851051,4.465762,1.3530544,0.07125626,2.062156,40093
9.58131,9.278326,8.26573,8.124755,3.2565966,8.191199,4.329522,1.1686192,-0.4988587,2.1280293,40094
9.573646,9.247859,8.273123,8.117733,3.2493787,8.168763,4.3301797,1.1770765,-0.50706524,2.113592,40095
9.318181,8.480985,8.364476,8.707553,2.8643122,7.186173,4.4236183,0.412154,-1.1483872,0.8705548,40096
9.692333,9.165039,8.336167,8.84304,2.007139,7.2232623,3.7997627,0.3250218,-2.0706506,1.2788773,40098
9.561186,9.396227,8.270322,8.823191,3.4167154,7.319835,4.2081347,-0.0976483,-1.3432337,0.18472129,40100
9.792605,9.640736,8.302293,8.677402,2.7498803,7.321743,3.3779984,0.24237645,-1.7179571,1.064873,40101
9.61409,9.436182,8.320676,8.917951,3.439057,7.2406154,4.220855,-0.19286066,-1.2090749,0.14154491,40102
9.603115,9.448963,8.282552,8.8766575,3.4348454,7.247969,4.1715274,-0.08653451,-1.2625843,0.22105257,40103
9.608005,9.4383135,8.299218,8.851135,3.4097276,7.2608232,4.164055,-0.11645247,-1.2790952,0.17018235,40104
9.942745,9.359091,8.4980755,9.014732,2.125946,6.9798193,3.5331538,0.45683002,-0.9638145,1.7081052,40105
10.008339,10.12484,8.231849,8.935736,3.0822854,7.10496,3.276907,0.72604656,-1.3660637,1.950343,40109
10.006182,10.146394,8.222716,8.934518,3.1025984,7.168815,3.3176107,0.70271164,-1.3113449,1.94775,40110
10.000035,10.153973,8.209925,8.942409,3.1754065,7.1079564,3.324113,0.77113634,-1.3349012,1.9979275,40112
9.995526,10.122799,8.206086,8.98773,3.1763434,7.1113005,3.4284425,0.85845155,-1.1876984,2.183644,40114
9.979437,10.0534315,8.239937,8.869187,2.9474916,7.1614475,3.2075298,0.6055241,-1.5162857,1.7672349,40115
9.784104,9.63471,8.25594,8.671387,2.644922,7.1969194,3.194123,0.37141848,-2.1170807,1.1708436,40116
9.739754,8.578307,8.783428,8.903055,1.7821991,7.285216,3.9523182,-0.07846865,-0.40781614,1.5042087,40117
9.419387,8.530973,8.516316,8.665715,2.1255999,7.603045,4.0258255,-0.38826293,-1.3544818,0.69016993,40118
10.004388,10.128177,8.219785,8.93956,3.0756152,7.130103,3.3003178,0.7433575,-1.3399646,1.9971102,40119
8.909525,6.51146,8.5596895,8.800719,2.196144,5.753699,4.7758236,2.359014,-0.39749667,2.740262,40120
8.984255,6.702302,8.644026,8.851441,2.038088,5.8817015,4.6248207,1.6703899,-0.7943414,2.1593182,40123
8.973832,6.668746,8.662465,8.854787,2.0184338,5.8807635,4.618422,1.5988579,-0.8248876,2.0675988,40124
9.258018,7.441915,8.715557,8.68338,2.027998,6.156253,4.1046524,1.184519,-1.260627,1.4644234,40125
9.946212,7.9517293,9.260752,9.251836,1.4051943,5.860426,4.0570407,0.8602643,0.5286708,1.9916098,40128
9.844811,8.446812,9.045038,8.955475,1.5741236,6.417164,3.7009468,0.19321413,-1.1595986,1.1067594,40129
9.528128,8.137569,8.795762,8.885693,2.182498,6.502846,4.03996,0.41455573,-1.1110125,1.1213236,40130
9.876352,8.344883,9.226169,8.94488,1.7469853,6.402887,3.6853502,-0.06760322,-0.8769219,1.0305299,40131
9.728453,8.214534,9.092984,8.991324,1.9013613,6.561929,3.9414046,-0.12589408,-0.7662088,1.0553906,40132
9.335669,8.175419,8.552487,8.461316,2.3298604,7.5868607,4.4103003,0.37453666,-0.6180565,1.1468158,40133
9.817437,9.780054,8.158567,8.704058,3.6136494,7.694881,4.3804097,1.6505519,0.053710293,3.093874,40134
9.679653,8.186597,9.138299,8.749473,2.3455834,6.7924767,4.0988355,0.065547906,-0.57905805,1.2382513,40135
9.851494,8.505268,9.016668,8.9672,1.5491401,6.5063176,3.7182338,0.11701835,-1.150333,1.0866976,40136
9.843764,8.327513,9.118363,9.055208,1.5691527,6.4538264,3.8253875,-0.03600334,-0.768668,1.1076452,40137
9.818057,8.306441,9.143484,9.085776,1.800015,6.5198317,3.8692746,-0.24253151,-0.6652092,1.1054531,40138
9.815378,8.362926,9.028156,8.87632,1.6434106,6.144493,3.5702684,0.62968326,-1.3666612,1.2318082,40139
9.869143,8.338592,9.217065,8.946336,1.7444571,6.4086475,3.6963625,-0.06494701,-0.8786916,1.0287731,40140
9.749202,8.214521,9.122472,9.020786,1.8655039,6.503248,3.9008243,-0.1815409,-0.7988508,1.0094309,40141
9.857288,9.441698,8.455379,8.700666,1.9584641,7.90949,3.5179083,-0.15248385,-1.1819553,1.7083945,40142
9.657669,9.130525,8.364607,8.557861,2.3077729,7.368679,3.5534163,0.4190576,-1.7678392,1.2823353,40143
9.893273,9.912031,8.227624,8.668398,2.6494603,7.3119154,2.9848926,0.21944454,-2.0338337,1.1004318,40145
9.7044,9.253383,8.3620205,8.506075,2.1333485,7.7396693,3.449996,0.07660441,-1.4851741,1.2426285,40146
9.835246,9.81673,8.21461,8.668207,2.6494977,7.2982965,3.0436635,0.22801957,-2.1173239,1.0745609,40147
9.849832,9.81648,8.232604,8.67377,2.6667821,7.2679887,3.0537956,0.276556,-2.0672934,1.132623,40148
9.878578,9.544922,8.347891,8.839694,2.5649452,6.837582,3.227006,0.8963872,-1.8505962,1.9867624,40149
9.266282,8.149021,8.457795,8.4804325,2.2593281,7.6686354,4.4166565,0.2261103,-0.6470008,0.86126703,40150
10.07858,10.229491,8.209486,9.161659,3.0920231,7.2447295,3.629756,0.891439,-0.7301582,2.714302,40151
9.81176,9.704002,8.276652,8.631349,2.677278,7.411261,3.2560604,0.29270157,-1.8341873,1.2722565,40152
9.655641,8.267889,9.097529,8.682239,2.6102152,6.8653,4.0952196,0.093223676,-0.63699794,1.2297212,40153
9.932112,8.925191,8.651184,9.025357,1.7853789,6.584388,3.6161287,0.9628928,-0.5624211,2.0758252,40154
9.759472,9.052617,8.508801,8.621224,2.0008748,7.2288847,3.4007988,0.22264929,-1.257465,1.0657129,40155
9.524175,8.779659,8.520829,8.548522,2.2522888,7.5814786,3.8922696,-0.2227604,-1.6413361,0.75497085,40156
9.565937,8.664957,8.547939,7.989565,1.633343,8.498934,4.051708,-0.19564071,-0.3584356,0.65012413,40157
9.433976,8.886808,8.212566,8.718412,2.4924066,7.4012914,3.9755347,0.1100232,-1.4296708,0.65094256,40158
9.545523,8.645603,8.370093,8.827139,2.2356048,7.085961,4.228317,0.8795568,-0.7037422,1.682872,40159
