,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans,english,amr,amr_prolog
2405,2405,2405,2405,2842,42393,social-bot,Den Social Bot gibt es in Sozialen Netz-werken.,3_long,Internet|Seiten_mit_defekten_Dateilinks,2017-08-13T08:57:11Z,28d34f2e053dee2c0e9399a7924cd978,0:=Den 1:=Social 2:=Bot 3:=gibt 4:=es 5:=in 6:=Sozialen 7:=Netz-werken.,1,,The social bot is available in social networks.,['# ::snt The social bot is available in social networks.\n(a / available-02\n      :ARG2 (b / bot\n            :mod (s / social))\n      :location (n / network\n            :mod s))'],"[a, attr-instance, available_02, attr-arg2, [b, attr-instance, bot, attr-mod, [s, attr-instance, social]], attr-location, [n, attr-instance, network, attr-mod, s]]"
2406,2406,2406,2406,2843,42394,social-bot,Der Social Bot erkennt bestimmte Wörter.,4_long,Internet|Seiten_mit_defekten_Dateilinks,2017-08-13T08:57:11Z,28d34f2e053dee2c0e9399a7924cd978,0:=Der 1:=Social 2:=Bot 3:=erkennt 4:=bestimmte 5:=Wörter.,1,,The social bot recognizes certain words.,['# ::snt The social bot recognizes certain words.\n(r / recognize-02\n      :ARG0 (b / bot\n            :mod (s / social))\n      :ARG1 (w / word\n            :mod (c / certain)))'],"[r, attr-instance, recognize_02, attr-arg0, [b, attr-instance, bot, attr-mod, [s, attr-instance, social]], attr-arg1, [w, attr-instance, word, attr-mod, [c, attr-instance, certain]]]"
2407,2407,2407,2407,2844,42395,social-bot,"Liest er das Wort, \newline antwortet er automatisch.",5_long,Internet|Seiten_mit_defekten_Dateilinks,2017-08-13T08:57:11Z,28d34f2e053dee2c0e9399a7924cd978,"0:=Liest 1:=er 2:=das 3:=Wort, 4:=\newline 5:=antwortet 6:=er 7:=automatisch.",2,"[[0, 1, 3], [5, 6, 7]]",If he reads the word \newline he answers automatically.,"['# ::snt If he reads the word \\newline he answers automatically.\n(a / answer-01\n      :ARG0 (h / he)\n      :manner (a2 / automatic)\n      :condition (r / read-01\n            :ARG0 h\n            :ARG1 (s / string-entity\n                  :value ""newline"")))']","[a, attr-instance, answer_01, attr-arg0, [h, attr-instance, he], attr-manner, [a2, attr-instance, automatic], attr-condition, [r, attr-instance, read_01, attr-arg0, h, attr-arg1, [s, attr-instance, string_entity, attr-value, ""newline""]]]"
2408,2408,2408,2408,2845,42396,social-bot,Der Social Bot macht Werbung.,6_long,Internet|Seiten_mit_defekten_Dateilinks,2017-08-13T08:57:11Z,28d34f2e053dee2c0e9399a7924cd978,0:=Der 1:=Social 2:=Bot 3:=macht 4:=Werbung.,1,,The social bot advertises.,['# ::snt The social bot advertises.\n(a / advertise-01\n      :ARG0 (b / bot\n            :mod (s / social)))'],"[a, attr-instance, advertise_01, attr-arg0, [b, attr-instance, bot, attr-mod, [s, attr-instance, social]]]"
2409,2409,2409,2409,2850,42401,social-bot,Es gibt auch noch andere Bots.,11_long,Internet|Seiten_mit_defekten_Dateilinks,2017-08-13T08:57:11Z,28d34f2e053dee2c0e9399a7924cd978,0:=Es 1:=gibt 2:=auch 3:=noch 4:=andere 5:=Bots.,1,,There are other bots too.,['# ::snt There are other bots too.\n(b / bot\n      :mod (o / other)\n      :mod (t / too))'],"[b, attr-instance, bot, attr-mod, [o, attr-instance, other], attr-mod, [t, attr-instance, too]]"
2410,2410,2410,2410,2851,42402,social-bot,Sie haben andere Aufgaben.,12_long,Internet|Seiten_mit_defekten_Dateilinks,2017-08-13T08:57:11Z,28d34f2e053dee2c0e9399a7924cd978,0:=Sie 1:=haben 2:=andere 3:=Aufgaben.,1,,They have other tasks.,['# ::snt They have other tasks.\n(h / have-03\n      :ARG0 (t / they)\n      :ARG1 (t2 / task\n            :mod (o / other)))'],"[h, attr-instance, have_03, attr-arg0, [t, attr-instance, they], attr-arg1, [t2, attr-instance, task, attr-mod, [o, attr-instance, other]]]"
2411,2411,2411,2411,2852,42403,social-bot,Ein Social Bot ist ein Computer-programm.,0_short,Internet|Seiten_mit_defekten_Dateilinks,2017-08-13T08:57:11Z,28d34f2e053dee2c0e9399a7924cd978,0:=Ein 1:=Social 2:=Bot 3:=ist 4:=ein 5:=Computer-programm.,1,,A social bot is a computer program.,['# ::snt A social bot is a computer program.\n(p / program\n      :mod (c / computer)\n      :domain (b / bot\n            :mod (s / social)))'],"[p, attr-instance, program, attr-mod, [c, attr-instance, computer], attr-domain, [b, attr-instance, bot, attr-mod, [s, attr-instance, social]]]"
2412,2412,2412,2412,2853,42404,social-bot,Den Social Bot gibt es in Sozialen Netz-werken.,1_short,Internet|Seiten_mit_defekten_Dateilinks,2017-08-13T08:57:11Z,28d34f2e053dee2c0e9399a7924cd978,0:=Den 1:=Social 2:=Bot 3:=gibt 4:=es 5:=in 6:=Sozialen 7:=Netz-werken.,1,,The social bot is available in social networks.,['# ::snt The social bot is available in social networks.\n(a / available-02\n      :ARG2 (b / bot\n            :mod (s / social))\n      :location (n / network\n            :mod s))'],"[a, attr-instance, available_02, attr-arg2, [b, attr-instance, bot, attr-mod, [s, attr-instance, social]], attr-location, [n, attr-instance, network, attr-mod, s]]"
2413,2413,2413,2413,2854,42405,social-bot,Der Social Bot sagt: Ich bin ein Mensch.,2_short,Internet|Seiten_mit_defekten_Dateilinks,2017-08-13T08:57:11Z,28d34f2e053dee2c0e9399a7924cd978,0:=Der 1:=Social 2:=Bot 3:=sagt: 4:=Ich 5:=bin 6:=ein 7:=Mensch.,2,"[[1, 2, 3], [4, 5, 7]]",The social bot says: I am a human.,['# ::snt The social bot says: I am a human.\n(s / say-01\n      :ARG0 (b / bot\n            :mod (s2 / social))\n      :ARG1 (h / human\n            :domain b))'],"[s, attr-instance, say_01, attr-arg0, [b, attr-instance, bot, attr-mod, [s2, attr-instance, social]], attr-arg1, [h, attr-instance, human, attr-domain, b]]"
2414,2414,2414,2414,2855,42406,social-media,Social Media sind Digitale Medien.,0_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Social 1:=Media 2:=sind 3:=Digitale 4:=Medien.,1,,Social media is digital media.,['# ::snt Social media is digital media.\n(m / media\n      :mod (d / digital)\n      :domain (m2 / media\n            :mod (s / social)))'],"[m, attr-instance, media, attr-mod, [d, attr-instance, digital], attr-domain, [m2, attr-instance, media, attr-mod, [s, attr-instance, social]]]"
2415,2415,2415,2415,2856,42407,social-media,Damit kann man etwas alleine machen.,1_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Damit 1:=kann 2:=man 3:=etwas 4:=alleine 5:=machen.,1,,This allows you to do something on your own.,['# ::snt This allows you to do something on your own.\n(a / allow-01\n      :ARG0 (t / this)\n      :ARG1 (d / do-02\n            :ARG0 (y / you)\n            :ARG1 (s / something)\n            :mod (b / by-oneself)))'],"[a, attr-instance, allow_01, attr-arg0, [t, attr-instance, this], attr-arg1, [d, attr-instance, do_02, attr-arg0, [y, attr-instance, you], attr-arg1, [s, attr-instance, something], attr-mod, [b, attr-instance, by_oneself]]]"
2416,2416,2416,2416,2857,42408,social-media,Zum Beispiel eine Bewertung über ein Restaurant schreiben.,2_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=eine 3:=Bewertung 4:=über 5:=ein 6:=Restaurant 7:=schreiben.,2,"[[3, 7], [4, 6]]","For example, writing a review about a restaurant.","['# ::snt For example, writing a review about a restaurant.\n(e / exemplify-01\n      :ARG0 (w / write-01\n            :ARG1 (r / review-01\n                  :ARG1 (r2 / restaurant))))']","[e, attr-instance, exemplify_01, attr-arg0, [w, attr-instance, write_01, attr-arg1, [r, attr-instance, review_01, attr-arg1, [r2, attr-instance, restaurant]]]]"
2417,2417,2417,2417,2858,42409,social-media,Oder man kann etwas gemeinsam machen.,3_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=man 2:=kann 3:=etwas 4:=gemeinsam 5:=machen.,1,,Or you can do something together.,['# ::snt Or you can do something together.\n(o / or\n      :op2 (p / possible-01\n            :ARG1 (d / do-02\n                  :ARG0 (y / you)\n                  :ARG1 (s / something)\n                  :manner (t / together))))'],"[o, attr-instance, or, attr-op2, [p, attr-instance, possible_01, attr-arg1, [d, attr-instance, do_02, attr-arg0, [y, attr-instance, you], attr-arg1, [s, attr-instance, something], attr-manner, [t, attr-instance, together]]]]"
2418,2418,2418,2418,2859,42410,social-media,Zum Beispiel in einem sozialen Netzwerk Bilder zeigen.,4_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=in 3:=einem 4:=sozialen 5:=Netzwerk 6:=Bilder 7:=zeigen.,2,"[[2, 4, 5], [6, 7]]","For example, showing pictures on a social network.","['# ::snt For example, showing pictures on a social network.\n(s / show-01\n      :ARG1 (p / picture)\n      :location (n / network\n            :mod (s2 / social))\n      :ARG0-of (e / exemplify-01))']","[s, attr-instance, show_01, attr-arg1, [p, attr-instance, picture], attr-location, [n, attr-instance, network, attr-mod, [s2, attr-instance, social]], attr-arg0_of, [e, attr-instance, exemplify_01]]"
2419,2419,2419,2419,2860,42411,social-media,Mit Social Media kann man Wissen und Informationen teilen.,5_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Mit 1:=Social 2:=Media 3:=kann 4:=man 5:=Wissen 6:=und 7:=Informationen 8:=teilen.,2,"[[5], [7]]",Social media allows you to share knowledge and information.,['# ::snt Social media allows you to share knowledge and information.\n(a / allow-01\n      :ARG0 (m / media\n            :mod (s / social))\n      :ARG1 (s2 / share-01\n            :ARG0 (y / you)\n            :ARG1 (a2 / and\n                  :op1 (k / knowledge)\n                  :op2 (ii / information))))'],"[a, attr-instance, allow_01, attr-arg0, [m, attr-instance, media, attr-mod, [s, attr-instance, social]], attr-arg1, [s2, attr-instance, share_01, attr-arg0, [y, attr-instance, you], attr-arg1, [a2, attr-instance, and, attr-op1, [k, attr-instance, knowledge], attr-op2, [ii, attr-instance, information]]]]"
2420,2420,2420,2420,2861,42412,social-media,Das kann jeder machen.,6_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=kann 2:=jeder 3:=machen.,1,,Anyone can do that.,['# ::snt Anyone can do that.\n(p / possible-01\n      :ARG1 (d / do-02\n            :ARG0 (a / anyone)\n            :ARG1 (t / that)))'],"[p, attr-instance, possible_01, attr-arg1, [d, attr-instance, do_02, attr-arg0, [a, attr-instance, anyone], attr-arg1, [t, attr-instance, that]]]"
2421,2421,2421,2421,2862,42413,social-media,Man kann sich mit anderen Social Media Benutzer austauschen.,7_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Man 1:=kann 2:=sich 3:=mit 4:=anderen 5:=Social 6:=Media 7:=Benutzer 8:=austauschen.,1,,You can exchange ideas with other social media users.,['# ::snt You can exchange ideas with other social media users.\n(p / possible-01\n      :ARG1 (e / exchange-01\n            :ARG0 (y / you)\n            :ARG1 (ii / idea)\n            :ARG2 (p2 / person\n                  :ARG0-of (u / use-01\n                        :ARG1 (s / social-media))\n                  :mod (o / other))))'],"[p, attr-instance, possible_01, attr-arg1, [e, attr-instance, exchange_01, attr-arg0, [y, attr-instance, you], attr-arg1, [ii, attr-instance, idea], attr-arg2, [p2, attr-instance, person, attr-arg0_of, [u, attr-instance, use_01, attr-arg1, [s, attr-instance, social_media]], attr-mod, [o, attr-instance, other]]]]"
2422,2422,2422,2422,2863,42414,social-media,"Man kann Meinungen, Eindrücken und Erfahrungen austauschen.",8_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Man 1:=kann 2:=Meinungen, 3:=Eindrücken 4:=und 5:=Erfahrungen 6:=austauschen.",3,"[[2], [3], [5]]","You can exchange opinions, impressions and experiences.","['# ::snt You can exchange opinions, impressions and experiences.\n(p / possible-01\n      :ARG1 (e / exchange-01\n            :ARG0 (y / you)\n            :ARG1 (a / and\n                  :op1 (o / opine-01\n                        :ARG0 y)\n                  :op2 (ii / impression-03\n                        :ARG0 y)\n                  :op3 (e2 / experience-01\n                        :ARG0 y))))']","[p, attr-instance, possible_01, attr-arg1, [e, attr-instance, exchange_01, attr-arg0, [y, attr-instance, you], attr-arg1, [a, attr-instance, and, attr-op1, [o, attr-instance, opine_01, attr-arg0, y], attr-op2, [ii, attr-instance, impression_03, attr-arg0, y], attr-op3, [e2, attr-instance, experience_01, attr-arg0, y]]]]"
2423,2423,2423,2423,2864,42415,social-media,"Und man kann Texte, Bilder, Audio oder Video weitergeben.",9_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Und 1:=man 2:=kann 3:=Texte, 4:=Bilder, 5:=Audio 6:=oder 7:=Video 8:=weitergeben.",4,"[[3], [4], [5], [7]]","And you can share text, images, audio or video.","['# ::snt And you can share text, images, audio or video.\n(a / and\n      :op2 (p / possible-01\n            :ARG1 (s / share-01\n                  :ARG0 (y / you)\n                  :ARG1 (o / or\n                        :op1 (t / text)\n                        :op2 (ii / image)\n                        :op3 (a2 / audio)\n                        :op4 (v / video)))))']","[a, attr-instance, and, attr-op2, [p, attr-instance, possible_01, attr-arg1, [s, attr-instance, share_01, attr-arg0, [y, attr-instance, you], attr-arg1, [o, attr-instance, or, attr-op1, [t, attr-instance, text], attr-op2, [ii, attr-instance, image], attr-op3, [a2, attr-instance, audio], attr-op4, [v, attr-instance, video]]]]]"
2424,2424,2424,2424,2865,42416,social-media,Es gibt viele Social Media Angebote.,10_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Es 1:=gibt 2:=viele 3:=Social 4:=Media 5:=Angebote.,1,,There are many social media offerings.,['# ::snt There are many social media offerings.\n(o / offer-01\n      :ARG1 (m / media\n            :mod (s / social))\n      :quant (m2 / many))'],"[o, attr-instance, offer_01, attr-arg1, [m, attr-instance, media, attr-mod, [s, attr-instance, social]], attr-quant, [m2, attr-instance, many]]"
2425,2425,2425,2425,2869,42420,social-media,Social Media sind Angebote im Internet.,0_short,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Social 1:=Media 2:=sind 3:=Angebote 4:=im 5:=Internet.,1,,Social media are offerings on the Internet.,['# ::snt Social media are offerings on the Internet.\n(o / offer-01\n      :ARG1 (m / media\n            :mod (s / social))\n      :location (ii / internet))'],"[o, attr-instance, offer_01, attr-arg1, [m, attr-instance, media, attr-mod, [s, attr-instance, social]], attr-location, [ii, attr-instance, internet]]"
2426,2426,2426,2426,2871,42423,social-media,Mit Social Media kann man sich austauschen.,3_short,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Mit 1:=Social 2:=Media 3:=kann 4:=man 5:=sich 6:=austauschen.,1,,Social media allows you to communicate.,['# ::snt Social media allows you to communicate.\n(a / allow-01\n      :ARG0 (m / media\n            :mod (s / social))\n      :ARG1 (c / communicate-01\n            :ARG0 (y / you)))'],"[a, attr-instance, allow_01, attr-arg0, [m, attr-instance, media, attr-mod, [s, attr-instance, social]], attr-arg1, [c, attr-instance, communicate_01, attr-arg0, [y, attr-instance, you]]]"
2427,2427,2427,2427,2872,42424,social-media,Und man kann gemeinsam mit anderen Benutzer Sachen machen.,4_short,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=man 2:=kann 3:=gemeinsam 4:=mit 5:=anderen 6:=Benutzer 7:=Sachen 8:=machen.,1,,And you can do things together with other users.,['# ::snt And you can do things together with other users.\n(a / and\n      :op2 (p / possible-01\n            :ARG1 (d / do-02\n                  :ARG0 (y / you)\n                  :ARG1 (t / thing)\n                  :accompanier (p2 / person\n                        :ARG0-of (u / use-01)\n                        :mod (o / other)))))'],"[a, attr-instance, and, attr-op2, [p, attr-instance, possible_01, attr-arg1, [d, attr-instance, do_02, attr-arg0, [y, attr-instance, you], attr-arg1, [t, attr-instance, thing], attr-accompanier, [p2, attr-instance, person, attr-arg0_of, [u, attr-instance, use_01], attr-mod, [o, attr-instance, other]]]]]"
2428,2428,2428,2428,2873,42425,social-media,Zum Beispiel gemeinsam auf einer Internet-seite schreiben.,5_short,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=gemeinsam 3:=auf 4:=einer 5:=Internet-seite 6:=schreiben.,1,,"For example, writing together on a website.","['# ::snt For example, writing together on a website.\n(e / exemplify-01\n      :ARG0 (w / write-01\n            :manner (t / together)\n            :medium (w2 / website)))']","[e, attr-instance, exemplify_01, attr-arg0, [w, attr-instance, write_01, attr-manner, [t, attr-instance, together], attr-medium, [w2, attr-instance, website]]]"
2429,2429,2429,2429,2874,42426,social-media,Oder gemeinsam eine Demonstration planen.,6_short,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=gemeinsam 2:=eine 3:=Demonstration planen.,1,,Or plan a demonstration together.,['# ::snt Or plan a demonstration together.\n(o / or\n      :op2 (p / plan-01\n            :mode imperative\n            :ARG0 (y / you)\n            :ARG1 (d / demonstrate-01\n                  :manner (t / together))))'],"[o, attr-instance, or, attr-op2, [p, attr-instance, plan_01, attr-mode, imperative, attr-arg0, [y, attr-instance, you], attr-arg1, [d, attr-instance, demonstrate_01, attr-manner, [t, attr-instance, together]]]]"
2430,2430,2430,2430,2875,42427,sockenhalter,Socken-halter gibt es für Frauen.,0_long,Kleider|Seiten_mit_defekten_Dateilinks,2017-01-21T07:54:59Z,48f66906899cc4a9477b6c9e32ff4424,0:=Socken-halter 1:=gibt 2:=es 3:=für 4:=Frauen.,1,,Sock holders are available for women.,['# ::snt Sock holders are available for women.\n(a / available-02\n      :ARG1 (w / woman)\n      :ARG2 (h / hold-01\n            :ARG1 (s / sock)))'],"[a, attr-instance, available_02, attr-arg1, [w, attr-instance, woman], attr-arg2, [h, attr-instance, hold_01, attr-arg1, [s, attr-instance, sock]]]"
2431,2431,2431,2431,2876,42428,sockenhalter,Und es gibt sie für Männer.,1_long,Kleider|Seiten_mit_defekten_Dateilinks,2017-01-21T07:54:59Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=es 2:=gibt 3:=sie 4:=für 5:=Männer.,1,,And they are available for men.,['# ::snt And they are available for men.\n(a / and\n      :op2 (a2 / available-02\n            :ARG1 (m / man)\n            :ARG2 (t / they)))'],"[a, attr-instance, and, attr-op2, [a2, attr-instance, available_02, attr-arg1, [m, attr-instance, man], attr-arg2, [t, attr-instance, they]]]"
